440342,7eh84O1Whze9X7yLVTeEw9,Rip the Calico: Leitrim Fancy/Round The World For The Sport/Rip The Calico/Martin Wynne’s/The Enchanted Lady/The Holy Land (Jig And Reels),The Bothy Band,https://i.scdn.co/image/ab67616d00004851c4cb671fe732224b44d0692c
21827,0XdJrNKXpescoi0QVaOP7T,National Emblem,Harry Gold & His Pieces Of Eight,https://i.scdn.co/image/ab67616d0000485127b0b02a0e8b3fcce55352ee
119336,1VLCctJbr8AjrZQ0KoyJ4A,Imagination,Shiloh Dynasty; Patient Zero,https://i.scdn.co/image/ab67616d000048511f66d8d3205168faeb018386
327808,13V6CNsFtPT4uu3vYXVVG0,กราวตะลุง,ม.ร.ว.ถนัดศรี สวัสดิวัตน์;...,https://i.scdn.co/image/ab67616d0000485187ccba7ec3e86c0a2952a68d
42778,0lJ3iwfMWh8xDXWuGhbMv7,Memphis Underground,Herbie Mann,https://i.scdn.co/image/ab67616d00004851cd0b504eab6a5a94b340455f
170309,6hqN9nOcLzO3EtYWQXzA6l,Sacrifice,Gheorghe Zamfir,https://i.scdn.co/image/ab67616d00004851bfbc19df37235be529c513ba
576382,5eUbZ6LpSdqFm3Ll8VqGrF,Håll takten spelemän,Bela Sanders Orkester,https://i.scdn.co/image/ab67616d000048512b3cfabfea2d9012a3d9348b
23026,2gQBhaYiohyKy6KfH0FWAw,Cuando Canta El Cornetin,Jose Gamboa Ceballos Y Su Orquesta,https://i.scdn.co/image/ab67616d00004851f8e96e7943b00be0bfe02a70
133276,1Ivy7uGtk1o6s7D5ehA5Q5,Lay me down to sleep in Carolina,Sam Lanin and His Orchestra; Sam Lanin,https://i.scdn.co/image/ab67616d00004851e7c56a0584f1c94b04eea850
164341,2Xw4JTHFA0rOBj5TJE0D3N,Karjalan poikia,Ikaalisten harmonikkamiehet,https://i.scdn.co/image/ab67616d00004851b4814c7a80af321b17d75367
212961,1VgTjHppescgeG7BNGdFUQ,Mr. Lucky,Laurindo Almeida; The Bossa Nova All Stars,https://i.scdn.co/image/ab67616d000048515466fba2a134bb08c6972f92
160644,4CJngqtx2H1nhRezNw7AuF,I'm An Old Cow Hand,Ray Conniff,https://i.scdn.co/image/ab67616d000048516c5001401778ffd00fb81a30
12276,1B6dREjImjLGCFccrUKWq2,After You've Gone - Instrumental,Benny Goodman,https://i.scdn.co/image/ab67616d00004851a289143d3f8165729c463456
479244,4j1IEqByAbmybBsKMs9wQT,"Duo No. 2, K. 424, in B-Flat: Variation IV",Wolfgang Amadeus Mozart; Jascha Heifetz,https://i.scdn.co/image/ab67616d00004851429c755ab4fb9d13dfebb2c4
136336,0iEcCii5ifTRBsnHvn0ARv,Yaaka Hula Hickey Dula,Kid Ory,https://i.scdn.co/image/ab67616d00004851ad31f6b1e38d058d96d5bd31
320083,250YCiLltX5LGRpixGl5Qn,Hot Toddy - Buddha Remastered - 2000,Chet Atkins,https://i.scdn.co/image/ab67616d0000485181a3a5851c0282fe25428003
153924,2lD4IvKSvSYqWyM4QyRFSZ,Los Sonidos del Silencio,Zariz,https://i.scdn.co/image/ab67616d0000485144130410b5d993b5b6c962e0
216059,5uOZfgroDmTfsGz7BNh9o5,Llorarás,Hugo Liscano; Javier Galué,https://i.scdn.co/image/ab67616d00004851e74f8346550b07f5244f8c50
521074,3vktZLKNSOc2j93PbNBr4G,Vaa Ponmayile,S. P. Balasubrahmanyam,https://i.scdn.co/image/ab67616d00004851c80278b2fc0c457f769bb7dd
96416,7m8o229Eolo0ifwqCWUqSg,Peri's Scope,Bill Evans Trio,https://i.scdn.co/image/ab67616d00004851b4eb45cec85a844eafa21b69
149812,1rJWWhhGwbooW8Ao8YlALM,Auf der Autobahn,Slavko Avsenik und seine Original Oberkrainer,https://i.scdn.co/image/ab67616d00004851aa60f2b4351bfc3793ddbc78
505142,7JfCDkBCLOvqyNTsYrPgT5,One Dime Blues,Etta Baker,https://i.scdn.co/image/ab67616d000048515af6fb3e0ee730fc6b37abcf
135136,65uMxuFfFtcv33ufAxLD4u,Two tone stomp,Lonnie Johnson,https://i.scdn.co/image/ab67616d00004851e8c397133c0ca3ccfbb4ee18
9583,34ttGNIPETPPrdzYTKapf6,Mystery Pacific,Django Reinhardt,https://i.scdn.co/image/ab67616d00004851b4ab9db74451674af71f97cd
132824,0wn8mbLUdRzwfJypn42Pjk,True Blue Lou,Ethel Waters,https://i.scdn.co/image/ab67616d00004851ea6c79e57ba251bb0aa87ce5
2409,3AsLEcymCDr02oR6nJTcwD,Horses - Take 4,George Olsen,https://i.scdn.co/image/ab67616d00004851207749466f6a1dc6c62d9e30
239619,30mDllEwZ5Ui5w1GqIiwuj,Surfin' Señorita,Herb Alpert & The Tijuana Brass,https://i.scdn.co/image/ab67616d000048510c0d684da9e53d6b0062d53d
517881,7KMAhiRpeDwvpJgal9lRIU,Chehre Pe Khushi Chha Jati Hai,Asha Bhosle,https://i.scdn.co/image/ab67616d000048513e4bd5634db088d89268e0e0
